season,date,visitor,home,visitor_score,home_score
2023,20230528,STL,CLE,3,4
2023,20230528,CWS,DET,5,6
2023,20230528,WSH,KC,2,3
2023,20230528,TOR,MIN,3,0
2023,20230528,SD,NYY,7,10
2023,20230528,HOU,OAK,10,1
2023,20230528,PIT,SEA,3,6
2023,20230528,LAD,TB,10,11
2023,20230529,COL,ARI,5,7
2023,20230529,TB,CHC,0,1
2023,20230529,WSH,LAD,1,6
2023,20230529,PIT,SF,4,14
2023,20230529,KC,STL,7,0
2023,20230529,CLE,BAL,5,0
2023,20230529,LAA,CWS,6,4
2023,20230529,TEX,DET,5,0
2023,20230529,MIN,HOU,7,5
2023,20230529,ATL,OAK,2,7
2023,20230529,NYY,SEA,10,4
2023,20230530,COL,ARI,1,5
2023,20230530,TB,CHC,1,2
2023,20230530,WSH,LAD,3,9
2023,20230530,SD,MIA,9,4
2023,20230530,PHI,NYM,0,2
2023,20230530,PIT,SF,2,1
2023,20230530,KC,STL,1,2
2023,20230530,CLE,BAL,5,8
2023,20230530,CIN,BOS,9,8
2023,20230530,LAA,CWS,3,7
2023,20230530,TEX,DET,10,6
2023,20230530,MIN,HOU,1,5
2023,20230530,ATL,OAK,1,2
2023,20230530,NYY,SEA,10,2
2023,20230530,MIL,TOR,2,7
2023,20230531,COL,ARI,0,6
2023,20230531,TB,CHC,4,3
2023,20230531,WSH,LAD,10,6
2023,20230531,SD,MIA,1,2
2023,20230531,PHI,NYM,1,4
2023,20230531,PIT,SF,9,4
2023,20230531,CLE,BAL,12,8
2023,20230531,CIN,BOS,5,4
2023,20230531,LAA,CWS,12,5
2023,20230531,TEX,DET,2,3
2023,20230531,MIN,HOU,8,2
2023,20230531,ATL,OAK,4,2
2023,20230531,NYY,SEA,0,1
2023,20230531,MIL,TOR,4,2
2023,20230601,COL,ARI,4,5
2023,20230601,SD,MIA,10,1
2023,20230601,PHI,NYM,2,4
2023,20230601,CIN,BOS,2,8
2023,20230601,LAA,HOU,2,5
2023,20230601,CLE,MIN,6,7
2023,20230601,MIL,TOR,1,3
2023,20230602,ATL,ARI,2,3
2023,20230602,MIL,CIN,5,4
2023,20230602,NYY,LAD,4,8
2023,20230602,OAK,MIA,0,4
2023,20230602,TOR,NYM,3,0
2023,20230602,STL,PIT,5,7
2023,20230602,CHC,SD,2,1
2023,20230602,BAL,SF,3,2
2023,20230602,PHI,WSH,7,8
2023,20230602,DET,CWS,0,3
2023,20230602,LAA,HOU,2,6
2023,20230602,COL,KC,7,2
2023,20230602,CLE,MIN,0,1
2023,20230602,SEA,TEX,0,2
2023,20230603,ATL,ARI,5,2
2023,20230603,MIL,CIN,10,8
2023,20230603,NYY,LAD,6,3
2023,20230603,OAK,MIA,1,12
2023,20230603,TOR,NYM,2,1
2023,20230603,STL,PIT,3,4
2023,20230603,CHC,SD,0,6
2023,20230603,BAL,SF,0,4
2023,20230603,PHI,WSH,4,2
2023,20230603,TB,BOS,5,8
2023,20230603,TB,BOS,4,2
2023,20230603,DET,CWS,1,2
2023,20230603,LAA,HOU,6,9
2023,20230603,COL,KC,6,4
2023,20230603,CLE,MIN,4,2
2023,20230603,SEA,TEX,6,16
2023,20230604,ATL,ARI,8,5
2023,20230604,MIL,CIN,5,1
2023,20230604,NYY,LAD,4,1
2023,20230604,OAK,MIA,5,7
2023,20230604,TOR,NYM,6,4
2023,20230604,STL,PIT,1,2
2023,20230604,CHC,SD,7,1
2023,20230604,BAL,SF,8,3
2023,20230604,PHI,WSH,11,3
2023,20230604,TB,BOS,6,2
2023,20230604,DET,CWS,2,6
2023,20230604,LAA,HOU,2,1
2023,20230604,COL,KC,0,2
2023,20230604,CLE,MIN,2,1
2023,20230604,SEA,TEX,3,12
2023,20230605,MIL,CIN,0,2
2023,20230605,KC,MIA,6,9
2023,20230605,DET,PHI,3,8
2023,20230605,OAK,PIT,4,5
2023,20230605,CHC,SD,0,5
2023,20230605,TB,BOS,4,1
2023,20230605,STL,TEX,3,4
2023,20230605,HOU,TOR,11,4
2023,20230606,NYM,ATL,4,6
2023,20230606,LAD,CIN,8,9
2023,20230606,SF,COL,10,4
2023,20230606,KC,MIA,1,6
2023,20230606,BAL,MIL,3,4
2023,20230606,DET,PHI,0,1
2023,20230606,OAK,PIT,11,2
2023,20230606,SEA,SD,4,1
2023,20230606,ARI,WSH,10,5
2023,20230606,CHC,LAA,4,7
2023,20230606,BOS,CLE,5,4
2023,20230606,CWS,NYY,3,2
2023,20230606,MIN,TB,0,7
2023,20230606,STL,TEX,4,6
2023,20230606,HOU,TOR,1,5
2023,20230607,NYM,ATL,5,7
2023,20230607,LAD,CIN,6,8
2023,20230607,SF,COL,5,4
2023,20230607,KC,MIA,1,6
2023,20230607,BAL,MIL,2,10
2023,20230607,OAK,PIT,9,5
2023,20230607,SEA,SD,3,10
2023,20230607,ARI,WSH,6,2
2023,20230607,CHC,LAA,2,6
2023,20230607,BOS,CLE,2,5
2023,20230607,MIN,TB,1,2
2023,20230607,STL,TEX,1,0
2023,20230607,HOU,TOR,2,3
2023,20230608,NYM,ATL,10,13
2023,20230608,LAD,CIN,6,0
2023,20230608,SF,COL,6,4
2023,20230608,BAL,MIL,6,3
2023,20230608,DET,PHI,2,3
2023,20230608,CHC,LAA,1,3
2023,20230608,BOS,CLE,3,10
2023,20230608,CWS,NYY,6,5
2023,20230608,CWS,NYY,0,3
2023,20230608,MIN,TB,2,4
2023,20230608,HOU,TOR,2,3
2023,20230609,WSH,ATL,2,3
2023,20230609,SD,COL,9,6
2023,20230609,OAK,MIL,5,2
2023,20230609,LAD,PHI,4,5
2023,20230609,NYM,PIT,7,14
2023,20230609,CHC,SF,3,2
2023,20230609,CIN,STL,4,7
2023,20230609,SEA,LAA,4,5
2023,20230609,KC,BAL,2,3
2023,20230609,MIA,CWS,1,2
2023,20230609,HOU,CLE,9,10
2023,20230609,ARI,DET,11,6
2023,20230609,BOS,NYY,3,2
2023,20230609,TEX,TB,3,8
2023,20230609,MIN,TOR,3,2
2023,20230610,WSH,ATL,4,6
2023,20230610,SD,COL,3,2
2023,20230610,OAK,MIL,2,1
2023,20230610,LAD,PHI,9,0
2023,20230610,NYM,PIT,5,1
2023,20230610,CHC,SF,4,0
2023,20230610,CIN,STL,8,4
2023,20230610,SEA,LAA,6,2
2023,20230610,KC,BAL,1,6
2023,20230610,MIA,CWS,5,1
2023,20230610,HOU,CLE,6,4
2023,20230610,ARI,DET,5,0
2023,20230610,BOS,NYY,1,3
2023,20230610,TEX,TB,8,4
2023,20230610,MIN,TOR,9,4
2023,20230611,WSH,ATL,6,2
2023,20230611,SD,COL,4,5
2023,20230611,OAK,MIL,8,6
2023,20230611,LAD,PHI,3,7
2023,20230611,NYM,PIT,1,2
2023,20230611,CHC,SF,3,13
2023,20230611,CIN,STL,4,3
2023,20230611,SEA,LAA,4,9
2023,20230611,KC,BAL,3,11
2023,20230611,MIA,CWS,6,5
2023,20230611,HOU,CLE,0,5
2023,20230611,ARI,DET,7,5
2023,20230611,BOS,NYY,3,2
2023,20230611,TEX,TB,3,7
2023,20230611,MIN,TOR,6,7
2023,20230612,PHI,ARI,8,9
2023,20230612,SF,STL,4,3
2023,20230612,COL,BOS,4,3
2023,20230612,ATL,DET,5,6
2023,20230612,CIN,KC,5,4
2023,20230612,TB,OAK,3,4
2023,20230612,MIA,SEA,1,8
2023,20230612,LAA,TEX,9,6
2023,20230613,PHI,ARI,15,3
2023,20230613,PIT,CHC,3,11
2023,20230613,CWS,LAD,1,5
2023,20230613,NYY,NYM,7,6
2023,20230613,CLE,SD,3,6
2023,20230613,SF,STL,11,3
2023,20230613,TOR,BAL,6,11
2023,20230613,COL,BOS,7,6
2023,20230613,WSH,HOU,1,6
2023,20230613,CIN,KC,5,4
2023,20230613,MIL,MIN,5,7
2023,20230613,TB,OAK,1,2
2023,20230613,MIA,SEA,3,9
2023,20230613,LAA,TEX,7,3
2023,20230614,PHI,ARI,4,3
2023,20230614,PIT,CHC,6,10
2023,20230614,CWS,LAD,8,4
2023,20230614,NYY,NYM,3,4
2023,20230614,CLE,SD,0,5
2023,20230614,SF,STL,8,5
2023,20230614,TOR,BAL,3,1
2023,20230614,COL,BOS,3,6
2023,20230614,ATL,DET,10,7
2023,20230614,ATL,DET,6,5
2023,20230614,WSH,HOU,4,5
2023,20230614,CIN,KC,7,4
2023,20230614,MIL,MIN,2,4
2023,20230614,TB,OAK,6,3
2023,20230614,MIA,SEA,4,1
2023,20230614,LAA,TEX,3,6
2023,20230615,PHI,ARI,5,4
2023,20230615,COL,ATL,3,8
2023,20230615,PIT,CHC,2,7
2023,20230615,CWS,LAD,4,5
2023,20230615,CLE,SD,8,6
2023,20230615,TOR,BAL,2,4
2023,20230615,WSH,HOU,4,1
2023,20230615,DET,MIN,8,4
2023,20230615,TB,OAK,4,3
2023,20230615,LAA,TEX,5,3
2023,20230616,CLE,ARI,1,5
2023,20230616,COL,ATL,1,8
2023,20230616,BAL,CHC,3,10
2023,20230616,SF,LAD,7,5
2023,20230616,PIT,MIL,4,5
2023,20230616,STL,NYM,1,6
2023,20230616,TB,SD,6,2
2023,20230616,MIA,WSH,6,5
2023,20230616,NYY,BOS,5,15
2023,20230616,CIN,HOU,2,1
2023,20230616,LAA,KC,3,0
2023,20230616,DET,MIN,7,1
2023,20230616,PHI,OAK,6,1
2023,20230616,CWS,SEA,2,3
2023,20230616,TOR,TEX,2,1
2023,20230617,CLE,ARI,3,6
2023,20230617,COL,ATL,2,10
2023,20230617,BAL,CHC,2,3
2023,20230617,SF,LAD,15,0
2023,20230617,PIT,MIL,0,5
2023,20230617,STL,NYM,5,3
2023,20230617,TB,SD,0,2
2023,20230617,MIA,WSH,5,2
2023,20230617,CIN,HOU,10,3
2023,20230617,LAA,KC,9,10
2023,20230617,DET,MIN,0,2
2023,20230617,PHI,OAK,3,2
2023,20230617,CWS,SEA,4,3
2023,20230617,TOR,TEX,2,4
2023,20230618,CLE,ARI,12,3
2023,20230618,COL,ATL,6,14
2023,20230618,BAL,CHC,6,3
2023,20230618,SF,LAD,7,3
2023,20230618,PIT,MIL,2,5
2023,20230618,STL,NYM,8,7
2023,20230618,TB,SD,4,5
2023,20230618,MIA,WSH,4,2
2023,20230618,NYY,BOS,2,6
2023,20230618,NYY,BOS,1,4
2023,20230618,CIN,HOU,9,7
2023,20230618,LAA,KC,5,2
2023,20230618,DET,MIN,6,4
2023,20230618,PHI,OAK,3,2
2023,20230618,CWS,SEA,1,5
2023,20230618,TOR,TEX,7,11
2023,20230619,COL,CIN,4,5
2023,20230619,TOR,MIA,0,11
2023,20230619,ARI,MIL,9,1
2023,20230619,CHC,PIT,8,0
2023,20230619,SD,SF,4,7
2023,20230619,STL,WSH,8,6
2023,20230619,TEX,CWS,5,2
2023,20230619,KC,DET,4,6
2023,20230619,NYM,HOU,11,1
2023,20230619,BOS,MIN,9,3
2023,20230620,COL,CIN,6,8
2023,20230620,TOR,MIA,2,0
2023,20230620,ARI,MIL,5,7
2023,20230620,ATL,PHI,4,2
2023,20230620,CHC,PIT,4,0
2023,20230620,SD,SF,3,4
2023,20230620,STL,WSH,9,3
2023,20230620,LAD,LAA,2,0
2023,20230620,TEX,CWS,6,7
2023,20230620,OAK,CLE,2,3
2023,20230620,KC,DET,1,0
2023,20230620,NYM,HOU,2,4
2023,20230620,BOS,MIN,10,4
2023,20230620,SEA,NYY,1,3
2023,20230620,BAL,TB,8,6
2023,20230621,COL,CIN,3,5
2023,20230621,TOR,MIA,6,3
2023,20230621,ARI,MIL,5,1
2023,20230621,CHC,PIT,8,3
2023,20230621,SD,SF,2,4
2023,20230621,STL,WSH,0,3
2023,20230621,LAD,LAA,2,0
2023,20230621,TEX,CWS,6,3
2023,20230621,OAK,CLE,6,7
2023,20230621,KC,DET,4,9
2023,20230621,NYM,HOU,8,10
2023,20230621,BOS,MIN,4,5
2023,20230621,SEA,NYY,2,4
2023,20230621,BAL,TB,2,7
2023,20230622,PIT,MIA,4,6
2023,20230622,ATL,PHI,5,1
2023,20230622,SD,SF,10,0
2023,20230622,ARI,WSH,5,3
2023,20230622,OAK,CLE,1,6
2023,20230622,BOS,MIN,0,6
2023,20230622,SEA,NYY,10,2
2023,20230622,KC,TB,6,5
2023,20230623,ATL,CIN,10,11
2023,20230623,LAA,COL,4,7
2023,20230623,HOU,LAD,2,3
2023,20230623,PIT,MIA,3,1
2023,20230623,NYM,PHI,1,5
2023,20230623,WSH,SD,3,13
2023,20230623,ARI,SF,5,8
2023,20230623,SEA,BAL,13,1
2023,20230623,BOS,CWS,3,1
2023,20230623,MIL,CLE,7,1
2023,20230623,MIN,DET,4,1
2023,20230623,TEX,NYY,4,2
2023,20230623,KC,TB,3,11
2023,20230623,OAK,TOR,5,4
2023,20230624,ATL,CIN,7,6
2023,20230624,LAA,COL,25,1
2023,20230624,HOU,LAD,7,8
2023,20230624,PIT,MIA,3,4
2023,20230624,NYM,PHI,4,2
2023,20230624,WSH,SD,2,0
2023,20230624,ARI,SF,6,7
2023,20230624,CHC,STL,9,1
2023,20230624,SEA,BAL,4,6
2023,20230624,BOS,CWS,4,5
2023,20230624,MIL,CLE,2,4
2023,20230624,MIN,DET,2,3
2023,20230624,TEX,NYY,0,1
2023,20230624,KC,TB,9,4
2023,20230624,OAK,TOR,3,7
2023,20230625,ATL,CIN,7,6
2023,20230625,LAA,COL,3,4
2023,20230625,HOU,LAD,6,5
2023,20230625,PIT,MIA,0,2
2023,20230625,NYM,PHI,6,7
2023,20230625,WSH,SD,8,3
2023,20230625,ARI,SF,5,2
2023,20230625,CHC,STL,5,7
2023,20230625,SEA,BAL,2,3
2023,20230625,BOS,CWS,1,4
2023,20230625,MIL,CLE,5,4
2023,20230625,MIN,DET,6,3
2023,20230625,TEX,NYY,3,5
2023,20230625,KC,TB,1,3
2023,20230625,OAK,TOR,1,12
2023,20230626,MIN,ATL,1,4
2023,20230626,MIL,NYM,2,1
2023,20230626,CWS,LAA,1,2
2023,20230626,CIN,BAL,3,10
2023,20230626,WSH,SEA,4,8
2023,20230626,DET,TEX,7,2
2023,20230627,TB,ARI,4,8
2023,20230627,MIN,ATL,2,6
2023,20230627,PHI,CHC,5,1
2023,20230627,LAD,COL,5,0
2023,20230627,MIL,NYM,2,7
2023,20230627,SD,PIT,4,9
2023,20230627,HOU,STL,2,4
2023,20230627,CWS,LAA,2,4
2023,20230627,CIN,BAL,3,1
2023,20230627,MIA,BOS,10,1
2023,20230627,CLE,KC,2,1
2023,20230627,NYY,OAK,1,2
2023,20230627,WSH,SEA,7,4
2023,20230627,DET,TEX,3,8
2023,20230627,SF,TOR,3,0
2023,20230628,TB,ARI,3,2
2023,20230628,MIN,ATL,0,3
2023,20230628,PHI,CHC,8,5
2023,20230628,LAD,COL,8,9
2023,20230628,MIL,NYM,5,2
2023,20230628,SD,PIT,1,7
2023,20230628,HOU,STL,10,7
2023,20230628,CWS,LAA,11,5
2023,20230628,CIN,BAL,11,7
2023,20230628,MIA,BOS,6,2
2023,20230628,CLE,KC,14,1
2023,20230628,NYY,OAK,11,0
2023,20230628,WSH,SEA,4,1
2023,20230628,DET,TEX,2,10
2023,20230628,SF,TOR,1,6
2023,20230629,TB,ARI,6,1
2023,20230629,PHI,CHC,3,1
2023,20230629,LAD,COL,14,3
2023,20230629,MIL,NYM,3,2
2023,20230629,SD,PIT,4,5
2023,20230629,HOU,STL,14,0
2023,20230629,CWS,LAA,9,7
2023,20230629,MIA,BOS,2,0
2023,20230629,CLE,KC,3,4
2023,20230629,NYY,OAK,10,4
2023,20230629,DET,TEX,8,5
2023,20230629,SF,TOR,1,2
2023,20230630,MIA,ATL,4,16
2023,20230630,CLE,CHC,1,10
2023,20230630,SD,CIN,5,7
2023,20230630,DET,COL,5,8
2023,20230630,SF,NYM,5,4
2023,20230630,WSH,PHI,2,1
2023,20230630,MIL,PIT,7,8
2023,20230630,ARI,LAA,6,2
2023,20230630,MIN,BAL,8,1
2023,20230630,LAD,KC,9,3
2023,20230630,CWS,OAK,4,7
2023,20230630,TB,SEA,15,4
2023,20230630,HOU,TEX,5,3
2023,20230630,BOS,TOR,5,0
2023,20230701,MIA,ATL,0,7
2023,20230701,CLE,CHC,6,0
2023,20230701,SD,CIN,12,5
2023,20230701,DET,COL,4,2
2023,20230701,SF,NYM,1,4
2023,20230701,WSH,PHI,4,19
2023,20230701,MIL,PIT,11,8
2023,20230701,NYY,STL,4,11
2023,20230701,NYY,STL,6,2
2023,20230701,ARI,LAA,3,1
2023,20230701,MIN,BAL,1,0
2023,20230701,LAD,KC,4,6
2023,20230701,CWS,OAK,6,7
2023,20230701,TB,SEA,3,8
2023,20230701,HOU,TEX,2,5
2023,20230701,BOS,TOR,7,6
2023,20230702,MIA,ATL,3,6
2023,20230702,CLE,CHC,8,6
2023,20230702,SD,CIN,3,4
2023,20230702,DET,COL,14,9
2023,20230702,SF,NYM,4,8
2023,20230702,WSH,PHI,5,4
2023,20230702,MIL,PIT,6,3
2023,20230702,NYY,STL,1,5
2023,20230702,ARI,LAA,2,5
2023,20230702,MIN,BAL,1,2
2023,20230702,LAD,KC,1,9
2023,20230702,CWS,OAK,8,7
2023,20230702,TB,SEA,6,7
2023,20230702,HOU,TEX,5,3
2023,20230702,BOS,TOR,5,4
2023,20230703,PIT,LAD,2,5
2023,20230703,STL,MIA,4,5
2023,20230703,CHC,MIL,6,8
2023,20230703,LAA,SD,3,10
2023,20230703,SEA,SF,6,5
2023,20230703,CIN,WSH,3,2
2023,20230703,ATL,CLE,4,2
2023,20230703,KC,MIN,4,8
2023,20230703,BAL,NYY,3,6
2023,20230703,HOU,TEX,12,11
2023,20230704,NYM,ARI,8,5
2023,20230704,PIT,LAD,9,7
2023,20230704,STL,MIA,2,15
2023,20230704,CHC,MIL,7,6
2023,20230704,LAA,SD,5,8
2023,20230704,SEA,SF,6,0
2023,20230704,CIN,WSH,8,4
2023,20230704,TEX,BOS,6,2
2023,20230704,TOR,CWS,4,3
2023,20230704,ATL,CLE,5,6
2023,20230704,OAK,DET,1,0
2023,20230704,COL,HOU,1,4
2023,20230704,KC,MIN,3,9
2023,20230704,BAL,NYY,4,8
2023,20230704,PHI,TB,3,1
2023,20230705,NYM,ARI,2,1
2023,20230705,PIT,LAD,4,6
2023,20230705,STL,MIA,9,10
2023,20230705,CHC,MIL,4,3
2023,20230705,LAA,SD,3,5
2023,20230705,SEA,SF,0,2
2023,20230705,CIN,WSH,9,2
2023,20230705,TEX,BOS,2,4
2023,20230705,ATL,CLE,8,1
2023,20230705,OAK,DET,12,3
2023,20230705,COL,HOU,4,6
2023,20230705,KC,MIN,0,5
2023,20230705,BAL,NYY,6,3
2023,20230705,PHI,TB,8,4
2023,20230706,NYM,ARI,9,0
2023,20230706,PIT,LAD,2,5
2023,20230706,STL,MIA,3,0
2023,20230706,CHC,MIL,5,6
2023,20230706,CIN,WSH,5,4
2023,20230706,TEX,BOS,6,10
2023,20230706,TOR,CWS,6,2
2023,20230706,TOR,CWS,5,4
2023,20230706,KC,CLE,1,6
2023,20230706,OAK,DET,0,9
2023,20230706,SEA,HOU,5,1
2023,20230706,BAL,NYY,14,1
2023,20230706,PHI,TB,3,1
2023,20230707,PIT,ARI,3,7
2023,20230707,LAA,LAD,4,11
2023,20230707,PHI,MIA,4,3
2023,20230707,CIN,MIL,3,7
2023,20230707,NYM,SD,7,5
2023,20230707,COL,SF,5,2
2023,20230707,TEX,WSH,7,2
2023,20230707,OAK,BOS,3,7
2023,20230707,STL,CWS,7,8
2023,20230707,KC,CLE,0,3
2023,20230707,TOR,DET,12,2
2023,20230707,SEA,HOU,10,1
2023,20230707,BAL,MIN,3,1
2023,20230707,CHC,NYY,3,0
2023,20230707,ATL,TB,2,1
2023,20230708,PIT,ARI,2,3
2023,20230708,LAA,LAD,5,10
2023,20230708,PHI,MIA,3,5
2023,20230708,CIN,MIL,8,5
2023,20230708,NYM,SD,1,3
2023,20230708,COL,SF,3,5
2023,20230708,TEX,WSH,3,8
2023,20230708,OAK,BOS,3,10
2023,20230708,STL,CWS,3,0
2023,20230708,KC,CLE,6,10
2023,20230708,TOR,DET,0,2
2023,20230708,SEA,HOU,2,3
2023,20230708,BAL,MIN,6,2
2023,20230708,CHC,NYY,3,6
2023,20230708,ATL,TB,6,1
2023,20230709,PIT,ARI,4,2
2023,20230709,PHI,MIA,3,7
2023,20230709,CIN,MIL,0,1
2023,20230709,NYM,SD,2,6
2023,20230709,COL,SF,0,1
2023,20230709,TEX,WSH,2,7
2023,20230709,OAK,BOS,3,4
2023,20230709,STL,CWS,4,3
2023,20230709,KC,CLE,4,1
2023,20230709,TOR,DET,4,3
2023,20230709,SEA,HOU,3,1
2023,20230709,BAL,MIN,15,2
2023,20230709,CHC,NYY,7,4
2023,20230709,ATL,TB,4,10
2023,20230714,CWS,ATL,0,9
2023,20230714,BOS,CHC,8,3
2023,20230714,MIL,CIN,1,0
2023,20230714,NYY,COL,2,7
2023,20230714,LAD,NYM,6,0
2023,20230714,SD,PHI,8,3
2023,20230714,SF,PIT,6,4
2023,20230714,WSH,STL,7,5
2023,20230714,HOU,LAA,7,5
2023,20230714,MIA,BAL,2,5
2023,20230714,MIN,OAK,5,4
2023,20230714,DET,SEA,5,4
2023,20230714,CLE,TEX,4,12
2023,20230714,ARI,TOR,2,7
2023,20230715,CWS,ATL,6,5
2023,20230715,BOS,CHC,4,10
2023,20230715,MIL,CIN,3,0
2023,20230715,NYY,COL,6,3
2023,20230715,LAD,NYM,5,1
2023,20230715,SD,PHI,4,6
2023,20230715,SD,PHI,4,9
2023,20230715,SF,PIT,3,1
2023,20230715,WSH,STL,6,9
2023,20230715,HOU,LAA,12,13
2023,20230715,MIA,BAL,5,6
2023,20230715,TB,KC,6,1
2023,20230715,TB,KC,4,2
2023,20230715,MIN,OAK,10,7
2023,20230715,DET,SEA,6,0
2023,20230715,CLE,TEX,0,2
2023,20230715,ARI,TOR,2,5
2023,20230716,CWS,ATL,8,1
2023,20230716,BOS,CHC,11,5
2023,20230716,MIL,CIN,4,3
2023,20230716,NYY,COL,7,8
2023,20230716,LAD,NYM,1,2
2023,20230716,SD,PHI,6,7
2023,20230716,SF,PIT,8,4
2023,20230716,WSH,STL,4,8
2023,20230716,HOU,LAA,9,8
2023,20230716,MIA,BAL,4,5
2023,20230716,TB,KC,4,8
2023,20230716,MIN,OAK,5,4
2023,20230716,DET,SEA,0,2
2023,20230716,CLE,TEX,5,6
2023,20230716,ARI,TOR,5,7
2023,20230717,WSH,CHC,7,5
2023,20230717,SF,CIN,4,2
2023,20230717,CLE,PIT,11,0
2023,20230717,MIA,STL,4,6
2023,20230717,NYY,LAA,3,4
2023,20230717,LAD,BAL,6,4
2023,20230717,DET,KC,3,2
2023,20230717,BOS,OAK,7,0
2023,20230717,MIN,SEA,6,7
2023,20230717,TB,TEX,2,3
2023,20230718,ARI,ATL,16,13
2023,20230718,WSH,CHC,3,17
2023,20230718,SF,CIN,11,10
2023,20230718,HOU,COL,3,4
2023,20230718,CWS,NYM,10,11
2023,20230718,MIL,PHI,3,4
2023,20230718,CLE,PIT,10,1
2023,20230718,MIA,STL,2,5
2023,20230718,NYY,LAA,1,5
2023,20230718,LAD,BAL,10,3
2023,20230718,DET,KC,10,11
2023,20230718,BOS,OAK,0,3
2023,20230718,MIN,SEA,10,3
2023,20230718,TB,TEX,3,5
2023,20230718,SD,TOR,9,1
2023,20230719,ARI,ATL,5,3
2023,20230719,WSH,CHC,3,8
2023,20230719,SF,CIN,2,3
2023,20230719,HOU,COL,4,1
2023,20230719,CWS,NYM,1,5
2023,20230719,MIL,PHI,5,3
2023,20230719,CLE,PIT,5,7
2023,20230719,MIA,STL,4,6
2023,20230719,NYY,LAA,3,7
2023,20230719,LAD,BAL,5,8
2023,20230719,DET,KC,3,2
2023,20230719,BOS,OAK,5,6
2023,20230719,MIN,SEA,6,3
2023,20230719,TB,TEX,1,5
2023,20230719,SD,TOR,2,0
2023,20230720,ARI,ATL,5,7
2023,20230720,STL,CHC,7,2
2023,20230720,SF,CIN,1,5
2023,20230720,CWS,NYM,6,2
2023,20230720,MIL,PHI,4,0
2023,20230720,DET,KC,3,0
2023,20230720,HOU,OAK,3,1
2023,20230720,MIN,SEA,0,5
2023,20230720,BAL,TB,4,3
2023,20230720,SD,TOR,0,4
2023,20230721,STL,CHC,3,4
2023,20230721,ARI,CIN,6,9
2023,20230721,COL,MIA,6,1
2023,20230721,ATL,MIL,6,4
2023,20230721,SF,WSH,3,5
2023,20230721,PIT,LAA,5,8
2023,20230721,NYM,BOS,5,4
2023,20230721,PHI,CLE,5,6
2023,20230721,SD,DET,5,4
2023,20230721,CWS,MIN,4,9
2023,20230721,KC,NYY,4,5
2023,20230721,HOU,OAK,6,4
2023,20230721,TOR,SEA,2,3
2023,20230721,BAL,TB,0,3
2023,20230721,LAD,TEX,11,5
2023,20230722,STL,CHC,6,8
2023,20230722,ARI,CIN,2,4
2023,20230722,COL,MIA,4,3
2023,20230722,ATL,MIL,3,4
2023,20230722,SF,WSH,1,10
2023,20230722,PIT,LAA,3,0
2023,20230722,NYM,BOS,6,8
2023,20230722,PHI,CLE,0,1
2023,20230722,SD,DET,14,3
2023,20230722,CWS,MIN,2,3
2023,20230722,KC,NYY,2,5
2023,20230722,HOU,OAK,1,4
2023,20230722,TOR,SEA,8,9
2023,20230722,BAL,TB,6,5
2023,20230722,LAD,TEX,16,3
2023,20230723,STL,CHC,2,7
2023,20230723,ARI,CIN,3,7
2023,20230723,COL,MIA,2,3
2023,20230723,ATL,MIL,4,2
2023,20230723,SF,WSH,1,6
2023,20230723,PIT,LAA,5,7
2023,20230723,NYM,BOS,1,6
2023,20230723,PHI,CLE,8,5
2023,20230723,SD,DET,1,3
2023,20230723,CWS,MIN,4,5
2023,20230723,KC,NYY,5,8
2023,20230723,HOU,OAK,3,2
2023,20230723,TOR,SEA,4,3
2023,20230723,BAL,TB,5,3
2023,20230723,LAD,TEX,4,8
2023,20230724,STL,ARI,10,6
2023,20230724,TOR,LAD,6,3
2023,20230724,CIN,MIL,2,3
2023,20230724,BAL,PHI,3,2
2023,20230724,PIT,SD,8,4
2023,20230724,COL,WSH,10,6
2023,20230724,KC,CLE,5,3
2023,20230724,SF,DET,1,5
2023,20230724,TEX,HOU,9,10
2023,20230724,SEA,MIN,3,4
2023,20230725,STL,ARI,1,3
2023,20230725,TOR,LAD,7,8
2023,20230725,CIN,MIL,4,3
2023,20230725,BAL,PHI,3,4
2023,20230725,PIT,SD,1,5
2023,20230725,OAK,SF,1,2
2023,20230725,COL,WSH,5,6
2023,20230725,ATL,BOS,1,7
2023,20230725,CHC,CWS,7,3
2023,20230725,KC,CLE,1,5
2023,20230725,LAA,DET,7,6
2023,20230725,TEX,HOU,3,4
2023,20230725,SEA,MIN,9,7
2023,20230725,NYM,NYY,9,3
2023,20230725,MIA,TB,1,4
2023,20230726,STL,ARI,11,7
2023,20230726,TOR,LAD,8,1
2023,20230726,CIN,MIL,0,3
2023,20230726,BAL,PHI,4,6
2023,20230726,PIT,SD,3,2
2023,20230726,OAK,SF,3,8
2023,20230726,COL,WSH,4,5
2023,20230726,ATL,BOS,3,5
2023,20230726,CHC,CWS,10,7
2023,20230726,KC,CLE,3,8
2023,20230726,TEX,HOU,13,5
2023,20230726,SEA,MIN,8,7
2023,20230726,NYM,NYY,1,3
2023,20230726,MIA,TB,7,1
2023,20230727,WSH,NYM,1,2
2023,20230727,CHC,STL,10,3
2023,20230727,CLE,CWS,6,3
2023,20230727,LAA,DET,6,0
2023,20230727,LAA,DET,11,4
2023,20230728,SEA,ARI,5,2
2023,20230728,MIL,ATL,7,10
2023,20230728,OAK,COL,8,5
2023,20230728,CIN,LAD,6,5
